1;Milk;1.07;true
2;Cream 400g;2.71;true
3;Yogurt 400g;2.10;true
4;Packed potatoes 1kg;1.47;false
5;Packed cabbage 1kg;1.19;false
6;Packed tomatoes 350g;1.60;false
7;Packed apples 1kg;2.78;false
8;Packed oranges 1kg;3.20;false
9;Packed bananas 1kg;1.10;true
10;Packed beef fillet 1kg;12.8;false
11;Packed pork fillet 1kg;8.52;false
12;Packed chicken breasts 1kg;10.75;false
13;Baguette 360g;1.30;true
14;Drinking water 1,5l;0.80;false
15;Olive oil 500ml;5.30;false
16;Sunflower oil 1l;1.20;false
17;Chocolate Ritter sport 100g;1.10;true
18;Paulaner 0,5l;1.10;false
19;Whiskey Jim Beam 1l;13.99;false
20;Whiskey Jack Daniels 1l;17.19;false